stop_id,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,X_12,X_13,X_14,X_15,X_16,X_17,X_18,X_19,X_20,X_21,X_22,X_23,Y_0,Y_1,Y_2,Y_3,Y_4,Y_5,Y_6,Y_7,Y_8,Y_9,Y_10,Y_11,Y_12,Y_13,Y_14,Y_15,Y_16,Y_17,Y_18,Y_19,Y_20,Y_21,Y_22,Y_23
1967,2.8316831683168338,0.0,0.0,0.0,0.0,6.297029702970302,8.55445544554451,11.346534653465055,14.970297029702357,14.01980198019749,12.594059405940191,12.118811881187758,12.118811881187758,11.168316831682892,9.26732673267316,9.26732673267316,9.26732673267316,11.643564356435325,12.118811881187758,11.643564356435325,8.495049504950456,5.702970297029707,5.34653465346535,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,3.4000000000000017,5.099999999999998,6.499999999999993,7.899999999999988,7.39999999999999,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.699999999999996,7.799999999999988,7.499999999999989,7.499999999999989,5.599999999999996,4.100000000000001,3.800000000000002,3.800000000000002
1970,0.8910891089108917,0.0,0.0,0.0,0.0,3.0891089108910914,4.990099009900994,6.831683168316837,7.722772277227729,5.821782178217826,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,6.772277227722777,7.722772277227729,6.772277227722777,4.039603960396042,3.564356435643567,3.564356435643567,3.564356435643567,0.6,0.0,0.0,0.0,0.0,1.8000000000000005,2.600000000000001,3.4000000000000017,3.800000000000002,3.0000000000000013,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.1000000000000014,3.600000000000002,3.700000000000002,3.4000000000000017,2.2000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006
1983,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.722772277227724,2.4455445544554473,3.148514851485151,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,0.9999999999999999,1.4000000000000001,1.6000000000000003,1.8000000000000005,1.7000000000000004,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.6000000000000003,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
2010,1.0495049504950502,0.8910891089108917,0.0,0.0,0.0,3.148514851485151,4.990099009900994,6.415841584158421,6.831683168316837,7.722772277227729,7.247524752475253,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,7.247524752475253,6.772277227722777,6.831683168316837,4.039603960396042,3.564356435643567,3.564356435643567,0.5,0.5,0.0,0.0,0.0,1.7000000000000004,2.600000000000001,3.1000000000000014,3.700000000000002,4.100000000000001,3.4000000000000017,3.2000000000000015,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.600000000000002,3.900000000000002,3.600000000000002,3.5000000000000018,2.2000000000000006,1.8000000000000005,1.9000000000000006
2012,0.0,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,2.7326732673267347,2.7326732673267347,4.4554455445544585,5.821782178217826,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,4.871287128712875,7.247524752475253,7.247524752475253,5.049504950495053,3.683168316831686,2.7326732673267347,2.7326732673267347,0.0,0.5,0.0,0.0,0.0,0.5,1.6000000000000003,1.7000000000000004,3.0000000000000013,3.3000000000000016,3.1000000000000014,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.9000000000000012,3.600000000000002,3.600000000000002,2.700000000000001,1.8000000000000005,1.4000000000000001,1.3
2021,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.722772277227724,2.920792079207923,3.148514851485151,3.5346534653465373,3.5346534653465373,4.485148514851488,4.009900990099013,3.5346534653465373,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,0.9999999999999999,1.6000000000000003,1.6000000000000003,1.8000000000000005,1.6000000000000003,1.9000000000000006,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.6000000000000003,1.6000000000000003,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
2022,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.9702970297029718,2.673267326732675,3.148514851485151,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,3.5346534653465373,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,1.2,1.4000000000000001,1.6000000000000003,1.8000000000000005,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.4000000000000001,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
2024,0.0,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,3.0891089108910914,3.336633663366339,4.871287128712875,5.34653465346535,4.871287128712875,5.34653465346535,5.34653465346535,5.34653465346535,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.5544554455445563,2.13861386138614,1.6633663366336646,2.13861386138614,0.1,0.5,0.0,0.0,0.0,0.5,2.1000000000000005,2.600000000000001,3.4000000000000017,3.5000000000000018,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.1000000000000014,3.2000000000000015,3.4000000000000017,3.1000000000000014,2.1000000000000005,2.0000000000000004,1.9000000000000006
2039,0.6039603960396043,0.0,0.0,0.0,0.8613861386138619,1.722772277227724,2.4455445544554473,3.148514851485151,3.5346534653465373,3.5346534653465373,4.485148514851488,4.009900990099013,4.009900990099013,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,1.1584158415841592,0.7722772277227727,0.7722772277227727,0.7326732673267331,0.9702970297029709,0.5,0.0,0.0,0.0,0.5,0.9999999999999999,1.4000000000000001,1.6000000000000003,1.6000000000000003,1.7000000000000004,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.8000000000000005,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999
2053,2.8316831683168338,0.0,0.0,0.0,0.0,6.772277227722777,8.079207920792078,12.29702970296992,14.495049504949924,14.01980198019749,12.594059405940191,12.118811881187758,12.118811881187758,10.69306930693046,9.26732673267316,9.26732673267316,9.26732673267316,12.118811881187758,11.643564356435325,11.643564356435325,8.97029702970289,5.2277227722772315,5.34653465346535,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,3.600000000000002,5.099999999999998,6.5999999999999925,7.799999999999988,7.39999999999999,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.699999999999996,7.699999999999989,7.599999999999989,7.39999999999999,5.699999999999996,3.900000000000002,3.800000000000002,3.800000000000002
2074,0.0,0.8910891089108917,0.0,0.0,0.0,0.0,3.564356435643567,3.336633663366339,4.871287128712875,4.871287128712875,4.871287128712875,5.821782178217826,5.34653465346535,5.34653465346535,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.495049504950497,2.9702970297029725,2.13861386138614,1.6633663366336646,2.019801980198021,0.1,0.5,0.0,0.0,0.0,0.0,2.2000000000000006,2.600000000000001,3.4000000000000017,3.4000000000000017,2.800000000000001,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.9000000000000012,3.3000000000000016,3.3000000000000016,3.3000000000000016,2.2000000000000006,1.9000000000000006,1.9000000000000006
2084,2.8316831683168338,0.0,0.0,0.0,0.0,7.188118811881194,8.326732673267303,12.29702970296992,14.970297029702357,13.544554455445057,12.594059405940191,12.118811881187758,12.118811881187758,10.69306930693046,9.26732673267316,9.26732673267316,9.26732673267316,11.643564356435325,12.118811881187758,11.643564356435325,8.495049504950456,5.2277227722772315,5.465346534653469,5.702970297029707,1.6000000000000003,0.0,0.0,0.0,0.0,3.900000000000002,5.1999999999999975,6.699999999999992,7.899999999999988,7.19999999999999,5.999999999999995,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.899999999999995,7.699999999999989,7.499999999999989,7.29999999999999,5.599999999999996,3.900000000000002,3.900000000000002,3.800000000000002
2102,3.148514851485151,0.8910891089108917,0.0,0.0,0.0,3.564356435643567,10.930693069306676,13.663366336633166,17.346534653464524,16.396039603959657,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.594059405940191,16.396039603959657,16.396039603959657,15.504950495048844,10.396039603960189,8.079207920792078,7.128712871287134,7.128712871287134,1.8000000000000005,0.5,0.0,0.0,0.0,2.0000000000000004,5.399999999999997,6.5999999999999925,7.899999999999988,7.699999999999989,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.999999999999995,7.599999999999989,7.499999999999989,7.19999999999999,5.599999999999996,4.100000000000001,3.800000000000002,3.800000000000002
2123,1.7821782178217835,0.0,0.0,0.0,0.0,4.039603960396042,5.940594059405945,7.247524752475253,7.247524752475253,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,7.247524752475253,7.247524752475253,4.930693069306934,4.514851485148518,3.564356435643567,3.564356435643567,3.564356435643567,0.9999999999999999,0.0,0.0,0.0,0.0,2.2000000000000006,2.800000000000001,3.4000000000000017,3.4000000000000017,2.800000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,3.3000000000000016,3.4000000000000017,2.600000000000001,2.2000000000000006,1.9000000000000006,1.9000000000000006,1.9000000000000006
2129,2.257425742574259,0.0,0.0,0.0,0.0,3.148514851485151,6.415841584158421,6.772277227722777,7.722772277227729,7.247524752475253,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,6.772277227722777,7.247524752475253,6.772277227722777,6.772277227722777,7.3069306930693125,4.514851485148518,3.564356435643567,3.564356435643567,3.564356435643567,1.3,0.0,0.0,0.0,0.0,1.7000000000000004,3.1000000000000014,3.800000000000002,3.900000000000002,3.700000000000002,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,3.600000000000002,3.700000000000002,3.700000000000002,3.900000000000002,2.400000000000001,1.9000000000000006,1.9000000000000006,2.0000000000000004
2131,2.257425742574259,0.0,0.0,0.0,0.0,2.257425742574259,3.683168316831686,6.000000000000004,6.891089108910896,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,4.396039603960399,4.871287128712875,4.871287128712875,4.930693069306934,4.514851485148518,3.564356435643567,3.564356435643567,3.564356435643567,1.3,0.0,0.0,0.0,0.0,1.2,2.0000000000000004,2.9000000000000012,3.4000000000000017,2.9000000000000012,2.700000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.700000000000001,2.800000000000001,3.0000000000000013,3.1000000000000014,3.0000000000000013,2.3000000000000007,1.9000000000000006,1.9000000000000006,2.0000000000000004
2140,0.0,0.6039603960396043,0.0,0.0,0.0,0.0,1.722772277227724,2.673267326732675,3.5346534653465373,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,3.5346534653465373,3.5346534653465373,3.5346534653465373,2.673267326732675,2.1980198019801995,1.4851485148514862,1.2079207920792088,0.0,0.5,0.0,0.0,0.0,0.0,0.9999999999999999,1.4000000000000001,1.8000000000000005,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.4000000000000001,1.2,0.9999999999999999,0.9999999999999999
2141,0.0,0.6039603960396043,0.0,0.0,0.0,0.0,1.722772277227724,2.673267326732675,2.673267326732675,4.009900990099013,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,3.5346534653465373,3.0594059405940617,3.5346534653465373,2.1980198019801995,1.4851485148514862,1.2079207920792088,0.0,0.5,0.0,0.0,0.0,0.0,0.9999999999999999,1.4000000000000001,1.8000000000000005,1.8000000000000005,1.6000000000000003,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.8000000000000005,1.4000000000000001,1.2,0.9999999999999999,0.9999999999999999
2143,1.7821782178217835,0.0,0.0,0.0,0.0,3.564356435643567,5.465346534653469,7.247524752475253,7.722772277227729,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.297029702970302,7.247524752475253,6.772277227722777,5.8811881188118855,4.039603960396042,4.039603960396042,3.564356435643567,3.564356435643567,0.9999999999999999,0.0,0.0,0.0,0.0,2.1000000000000005,2.600000000000001,3.4000000000000017,3.5000000000000018,2.700000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.0000000000000013,3.3000000000000016,3.2000000000000015,3.0000000000000013,2.2000000000000006,2.0000000000000004,1.9000000000000006,1.9000000000000006
2158,0.0,0.6039603960396043,0.0,0.0,0.0,0.0,2.1980198019801995,2.673267326732675,3.5346534653465373,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,3.5346534653465373,4.009900990099013,3.5346534653465373,3.0594059405940617,3.0594059405940617,2.1980198019801995,1.4653465346534664,1.2079207920792088,0.0,0.5,0.0,0.0,0.0,0.0,1.2,1.4000000000000001,1.8000000000000005,1.7000000000000004,1.8000000000000005,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.8000000000000005,1.8000000000000005,1.5000000000000002,1.2,0.9999999999999999,0.9999999999999999
2173,0.0,0.6039603960396043,0.0,0.0,0.0,0.0,2.1980198019801995,2.1980198019801995,4.009900990099013,3.5346534653465373,3.5346534653465373,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,4.009900990099013,3.0594059405940617,3.5346534653465373,3.0594059405940617,2.1980198019801995,1.4653465346534664,1.2079207920792088,0.0,0.5,0.0,0.0,0.0,0.0,1.2,1.2,2.0000000000000004,1.7000000000000004,1.6000000000000003,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.7000000000000004,1.9000000000000006,1.6000000000000003,1.8000000000000005,1.7000000000000004,1.2,0.9999999999999999,0.9999999999999999
2198,1.7821782178217835,0.0,0.0,0.0,0.0,2.673267326732675,5.465346534653469,6.356435643564361,7.722772277227729,6.297029702970302,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.821782178217826,7.247524752475253,6.772277227722777,6.772277227722777,4.039603960396042,4.039603960396042,3.564356435643567,3.564356435643567,0.9999999999999999,0.0,0.0,0.0,0.0,1.5000000000000002,2.700000000000001,3.0000000000000013,3.5000000000000018,3.1000000000000014,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.700000000000001,3.4000000000000017,3.2000000000000015,3.2000000000000015,2.1000000000000005,2.1000000000000005,1.9000000000000006,1.9000000000000006
2211,3.564356435643567,0.4752475247524755,0.0,0.0,0.0,4.4554455445544585,10.930693069306676,14.613861386138032,17.346534653464524,15.44554455445479,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,13.544554455445057,16.396039603959657,16.396039603959657,15.02970297029641,9.504950495049377,8.079207920792078,7.128712871287134,7.128712871287134,2.1000000000000005,0.2,0.0,0.0,0.0,2.500000000000001,5.4999999999999964,6.799999999999992,7.899999999999988,7.39999999999999,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,6.399999999999993,7.499999999999989,7.499999999999989,7.099999999999991,5.099999999999998,4.200000000000001,3.800000000000002,3.800000000000002
2222,3.148514851485151,0.8910891089108917,0.0,0.0,0.0,3.564356435643567,10.930693069306676,14.613861386138032,16.87128712871209,15.920792079207223,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,13.069306930692624,16.396039603959657,16.396039603959657,15.920792079207223,9.504950495049377,8.079207920792078,7.128712871287134,7.128712871287134,1.8000000000000005,0.5,0.0,0.0,0.0,2.0000000000000004,5.4999999999999964,6.799999999999992,7.699999999999989,7.599999999999989,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,6.199999999999994,7.599999999999989,7.39999999999999,7.599999999999989,5.1999999999999975,4.100000000000001,3.800000000000002,3.800000000000002
2225,0.8910891089108917,0.8910891089108917,0.0,0.0,0.0,0.8910891089108917,4.039603960396042,5.465346534653469,7.247524752475253,7.247524752475253,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.772277227722777,6.772277227722777,7.247524752475253,5.8811881188118855,4.514851485148518,3.564356435643567,3.564356435643567,0.5,0.5,0.0,0.0,0.0,0.9999999999999999,2.2000000000000006,2.9000000000000012,3.600000000000002,3.600000000000002,2.9000000000000012,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.700000000000001,3.4000000000000017,3.4000000000000017,3.600000000000002,3.1000000000000014,2.2000000000000006,1.9000000000000006,1.9000000000000006
2238,2.257425742574259,1.7821782178217835,0.0,0.0,0.0,2.673267326732675,9.98019801980181,13.247524752474787,17.346534653464524,16.87128712871209,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,12.118811881187758,16.396039603959657,16.396039603959657,16.396039603959657,10.396039603960189,8.55445544554451,7.128712871287134,7.128712871287134,1.3,0.9999999999999999,0.0,0.0,0.0,1.5000000000000002,5.099999999999998,6.299999999999994,7.899999999999988,7.899999999999988,5.699999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.599999999999996,5.799999999999995,7.499999999999989,7.499999999999989,7.599999999999989,5.699999999999996,4.200000000000001,3.800000000000002,3.800000000000002
2244,1.7821782178217835,0.0,0.0,0.0,0.0,4.039603960396042,4.990099009900994,7.722772277227729,7.247524752475253,5.821782178217826,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.772277227722777,6.772277227722777,7.247524752475253,5.40594059405941,4.514851485148518,3.564356435643567,3.564356435643567,3.564356435643567,0.9999999999999999,0.0,0.0,0.0,0.0,2.2000000000000006,2.600000000000001,3.4000000000000017,3.4000000000000017,2.700000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,3.2000000000000015,3.1000000000000014,3.4000000000000017,2.800000000000001,2.3000000000000007,1.9000000000000006,1.9000000000000006,1.9000000000000006
2274,0.0,0.960396039603961,0.0,0.0,0.0,0.0,4.415841584158419,5.36633663366337,7.099009900990104,7.57425742574258,6.623762376237629,6.623762376237629,6.623762376237629,6.623762376237629,6.623762376237629,6.623762376237629,6.623762376237629,6.623762376237629,7.099009900990104,6.623762376237629,5.277227722772281,4.415841584158419,2.712871287128715,2.673267326732675,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,2.3000000000000007,2.600000000000001,3.4000000000000017,3.5000000000000018,3.2000000000000015,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.4000000000000017,3.2000000000000015,2.700000000000001,2.3000000000000007,1.9000000000000006,1.9000000000000006
2281,2.257425742574259,0.0,0.0,0.0,0.0,2.257425742574259,4.158415841584161,6.47524752475248,6.831683168316837,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,5.34653465346535,6.772277227722777,7.247524752475253,7.247524752475253,5.326732673267331,4.118811881188122,3.148514851485151,3.564356435643567,3.9801980198019833,1.3,0.0,0.0,0.0,0.0,1.2,2.2000000000000006,3.1000000000000014,3.4000000000000017,2.800000000000001,2.600000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.500000000000001,2.700000000000001,3.4000000000000017,3.5000000000000018,3.600000000000002,2.9000000000000012,2.3000000000000007,1.7000000000000004,1.9000000000000006,2.2000000000000006
2290,0.3564356435643566,0.7326732673267331,0.0,0.0,0.0,0.8712871287128718,4.435643564356439,5.38613861386139,7.128712871287134,7.60396039603961,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,6.6534653465346585,7.128712871287134,6.6534653465346585,5.306930693069311,3.9603960396039635,3.1881188118811905,2.930693069306933,0.30000000000000004,0.5,0.0,0.0,0.0,0.5,2.3000000000000007,2.600000000000001,3.4000000000000017,3.4000000000000017,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.1000000000000014,3.2000000000000015,3.4000000000000017,3.1000000000000014,2.9000000000000012,2.0000000000000004,1.9000000000000006,1.9000000000000006
