0.014,0.018,0,0,0,-0.035,-0.03,0.179,0.047,0.055,0.081,0.043,0.035,0.035,0.035,0.088,0.144,0.05,0.052,0.111,-0.02,-0.011,0.006,0.031
0.476,-0.01,0,0,0,-0.076,0.003,0.068,-0.017,0.091,-0.103,-0.05,-0.038,-0.038,-0.038,0.008,0.1,-0.03,0.031,0.062,-0.027,-0.082,-0.07,-0.002
-0.046,0.544,0,0,0,-0.037,0.055,0.142,0.119,0.284,0.004,-0.027,-0.032,-0.032,-0.032,-0.011,0.082,0.095,0.12,0.142,0.101,-0.012,-0.077,-0.005
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.193,-0.119,0,0,0.58,0.101,0.066,-0.017,-0.061,-0.103,-0.21,-0.217,-0.179,-0.179,-0.179,-0.206,-0.142,0.002,-0.159,-0.256,-0.021,0.15,0.255,0.188
-0.006,-0.002,0,0,0,0.551,0.016,0.103,0.089,0.061,0.056,0.015,0.012,0.012,0.012,-0.002,0.019,0.105,0.066,0.07,0.025,0.007,-0.005,-0.01
0.033,-0.027,0,0,0,0.034,0.347,0.032,-0.016,-0.029,0,0.037,0.036,0.036,0.036,0.025,0.004,-0.027,-0.06,-0.05,-0.059,0.014,0.01,-0.016
-0.001,0.017,0,0,0,-0.008,0.023,0.317,-0.066,-0.006,-0.082,-0.055,-0.03,-0.03,-0.03,-0.037,0.013,-0.015,-0.034,-0.017,-0.037,-0.021,0.024,0.028
-0.012,0.008,0,0,0,0.006,-0.004,-0.132,0.267,-0.053,0.008,0.012,0.005,0.005,0.005,0.004,-0.022,-0.044,0.002,-0.048,0.063,0.006,0.005,0.024
0.021,-0.02,0,0,0,-0.017,0.004,0.115,0.01,0.353,0.028,0.038,0.019,0.019,0.019,0.012,0.028,0.047,0.079,0.162,0.023,-0.012,-0.028,-0.054
-0.034,-0.036,0,0,0,0.063,0.043,0.085,-0.006,0.092,0.402,0.078,0.014,0.014,0.014,0.002,0.078,0.052,0.19,0.254,0.115,0.008,-0.118,-0.12
0.084,0.013,0,0,0,-0.02,0.109,0.132,0.168,0.221,0.028,0.267,0.04,0.04,0.04,0.003,0.067,0.084,0.357,0.013,0.327,0.065,-0.031,0.02
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.072,0.042,0,0,0,-0.113,-0.05,-0.214,-0.119,-0.072,-0.047,0.027,0.176,0.176,0.281,0.086,0.083,-0.13,-0.106,-0.144,-0.241,-0.065,0.102,0.118
-0.014,0.039,0,0,0,-0.013,-0.073,-0.123,-0.033,-0.205,0.028,0.027,0.182,0.182,0.077,0.337,-0.127,0.01,-0.307,-0.083,-0.17,-0.004,0.117,0.094
0.026,-0.003,0,0,0,0.062,0.061,0.131,0.123,0.048,-0.021,0.005,-0.018,-0.018,-0.018,-0.012,0.316,0.095,0.055,0.124,0.016,0.045,-0.014,0
-0.006,0.002,0,0,0,0.013,-0.015,0.04,0.025,0.021,0.005,0,-0.006,-0.006,-0.006,-0.003,-0.043,0.297,0.003,0.046,0.053,0.014,0,0.001
-0.005,-0.006,0,0,0,-0.02,-0.022,-0.13,-0.017,-0.067,0.053,0.041,0.039,0.039,0.039,0.032,0.024,-0.089,0.21,-0.179,-0.073,-0.016,-0.011,-0.014
0.005,-0.006,0,0,0,0.019,0.023,0.137,0.073,0.13,-0.002,-0.03,-0.02,-0.02,-0.02,-0.011,0.008,0.157,0.001,0.347,0.023,0.002,-0.018,-0.019
-0.022,0.017,0,0,0,-0.02,0.015,-0.091,-0.027,-0.033,-0.056,-0.051,-0.036,-0.036,-0.036,-0.04,-0.102,-0.072,-0.063,-0.111,0.306,0.039,0.04,0.051
-0.03,0.041,0,0,0,0.07,0.001,0.021,0.045,-0.011,0.031,0.046,0.056,0.056,0.056,-0.006,0.016,-0.025,0.009,0.051,0.053,0.325,0.107,0.035
0.065,-0.023,0,0,0,0.155,-0.171,0.096,-0.09,-0.102,0,0.006,0.016,0.016,0.016,-0.025,0.136,-0.05,-0.062,-0.1,0.052,0.197,0.352,0.127
0.016,-0.08,0,0,0,-0.172,0.196,0.066,0.194,0.169,0.127,0.023,0.012,0.012,0.012,0.115,0.003,0.229,0.276,0.248,0.065,-0.066,0.008,0.216